recipient,token,filing_token,csv_url,state,date,contribution_amount
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,8/31/2020,138
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/1/2020,115
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/2/2020,167
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/3/2020,27
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/4/2020,313
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/5/2020,171
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/6/2020,194
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/7/2020,95
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/8/2020,75
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/9/2020,182
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/10/2020,35
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/11/2020,266
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/12/2020,306
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/13/2020,213
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/14/2020,110
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/15/2020,233
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/16/2020,133
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/17/2020,278
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/18/2020,426
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/19/2020,85
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/20/2020,290
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/21/2020,120
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/22/2020,116
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/23/2020,110
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/24/2020,103
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/25/2020,376
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/26/2020,303
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/27/2020,1407
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/28/2020,581
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/29/2020,105
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,9/30/2020,613
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/1/2020,135
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/2/2020,363
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/3/2020,44
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/4/2020,128
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/5/2020,662
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/6/2020,240
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/7/2020,160
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/8/2020,2215
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/9/2020,401
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/10/2020,576
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/11/2020,743
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,PA,10/13/2020,4000
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,5/26/2020,35
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,5/28/2020,85
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,5/30/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,5/31/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,6/5/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,6/21/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,6/26/2020,35
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,6/28/2020,85
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,8/31/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/1/2020,60
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/2/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/3/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/4/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/5/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/6/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/7/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/11/2020,30
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/12/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/15/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/16/2020,55
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/18/2020,40
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/19/2020,105
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/21/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/22/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/23/2020,85
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/25/2020,10003
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/26/2020,75
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/27/2020,80
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/28/2020,80
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/29/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,9/30/2020,115
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/1/2020,65
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/2/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/4/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/5/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/6/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/8/2020,30
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/9/2020,45
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,RI,10/11/2020,210
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,5/25/2020,30
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,5/29/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,5/30/2020,500
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/2/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/5/2020,5015
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/6/2020,3
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/7/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/8/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/9/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/11/2020,40
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/12/2020,45
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/13/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/14/2020,120
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/15/2020,300
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/16/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/17/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/18/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/19/2020,65
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/21/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/24/2020,3
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,6/25/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/2/2020,55
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/3/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/4/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/5/2020,3
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/6/2020,80
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/7/2020,75
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/8/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/9/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/10/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/11/2020,108
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/12/2020,60
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/13/2020,570
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/14/2020,65
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/15/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/17/2020,15280
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/18/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/19/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/21/2020,65
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/23/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/24/2020,3
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/25/2020,40
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,9/29/2020,250
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,10/1/2020,250
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,10/2/2020,350
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,10/3/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,10/7/2020,75
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SC,10/9/2020,30
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,5/27/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,5/29/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,5/31/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/4/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/6/2020,3
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/8/2020,3
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/11/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/12/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/13/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/18/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/19/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/20/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/24/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/26/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,6/27/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,8/31/2020,110
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/1/2020,23
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/2/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/3/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/4/2020,103
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/5/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/6/2020,185
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/7/2020,120
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/8/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/9/2020,20
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/10/2020,103
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/11/2020,13
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/12/2020,18
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/13/2020,65
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/14/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/15/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/16/2020,20
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/17/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/19/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/20/2020,315
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/21/2020,53
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/22/2020,40
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/23/2020,58
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/24/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/25/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/26/2020,18
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/27/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/28/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,9/30/2020,20
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/1/2020,38
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/2/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/3/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/4/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/5/2020,40
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/6/2020,13
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/7/2020,18
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/8/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/9/2020,23
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/10/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,SD,10/11/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,5/25/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,5/26/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,5/28/2020,40
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,5/29/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,5/30/2020,30
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,5/31/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/2/2020,505
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/3/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/4/2020,110
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/5/2020,20
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/6/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/8/2020,65
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/9/2020,30
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/10/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/11/2020,120
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/13/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/14/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/15/2020,45
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/16/2020,80
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/17/2020,200
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/19/2020,100
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/20/2020,45
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/21/2020,15
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/22/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/23/2020,19
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/24/2020,50
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/25/2020,5
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/26/2020,20
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/27/2020,10
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,6/28/2020,25
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,8/31/2020,20
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,9/1/2020,125
HOUSE MAJORITY PAC,C00495028,FEC-1457969,http://docquery.fec.gov/csv/969/1457969.csv,TN,9/2/2020,40
